score,class,pred
1.028735637664795,0,1
1.0050251483917236,0,1
1.059259295463562,0,1
1.058823585510254,0,1
1.01129949092865,0,1
0.9802955389022827,0,1
1.0399999618530273,0,1
0.9795918464660645,0,1
1.0580357313156128,0,1
1.0420560836791992,0,1
1.0319149494171143,0,1
1.0208333730697632,0,1
1.0548779964447021,0,1
0.9846938848495483,0,1
1.0404623746871948,0,1
0.9378238320350647,0,1
0.9810426831245422,0,1
1.033707857131958,0,1
0.9591836929321289,0,1
0.9230769276618958,0,1
1.0059523582458496,0,1
1.0274724960327148,0,1
1.0,0,1
1.0209424495697021,0,1
0.9881656765937805,0,1
0.9281437397003174,0,1
1.0370370149612427,0,1
0.9743589758872986,0,1
0.9890710115432739,0,1
1.1009615659713745,0,0
0.933920681476593,0,1
1.0153061151504517,0,1
1.0370370149612427,0,1
0.9939758777618408,0,1
0.9756097793579102,0,1
0.9689440727233887,0,1
1.016853928565979,0,1
1.0378378629684448,0,1
0.9767441749572754,0,1
1.0188679695129395,0,1
1.0,0,1
0.9519230723381042,0,1
0.9771689772605896,0,1
0.9885057210922241,0,1
0.9421965479850769,0,1
1.0204081535339355,0,1
0.9881656765937805,0,1
1.0635838508605957,0,1
1.0,0,1
0.9759036302566528,0,1
0.9465240836143494,0,1
0.9953917264938354,0,1
0.9360465407371521,0,1
1.0523256063461304,0,1
1.0322580337524414,0,1
1.065573811531067,0,1
0.9715909361839294,0,1
0.963350772857666,0,1
0.9826589822769165,0,1
1.088050365447998,0,1
1.0,0,1
0.9944444298744202,0,1
1.0135135650634766,0,1
1.0050761699676514,0,1
1.0760869979858398,0,1
1.044585943222046,0,1
1.0185185670852661,0,1
1.045714259147644,0,1
0.9791666865348816,0,1
0.9649999737739563,0,1
0.9497206807136536,0,1
0.9777777791023254,0,1
1.0462428331375122,0,1
0.9828571677207947,0,1
0.9325153231620789,0,1
0.9353233575820923,0,1
0.9819276928901672,0,1
1.0194175243377686,0,1
0.9952152967453003,0,1
1.014423131942749,0,1
1.0222222805023193,0,1
1.060185194015503,0,1
1.0105819702148438,0,1
0.9952380657196045,0,1
1.0145630836486816,0,1
1.0291261672973633,0,1
1.015625,0,1
1.0061349868774414,0,1
0.9851484894752502,0,1
1.0490797758102417,0,1
0.9426751732826233,0,1
1.0157067775726318,0,1
0.9506173133850098,0,1
0.9226804375648499,0,1
1.0923912525177002,0,1
0.9944751262664795,0,1
1.0101523399353027,0,1
0.9752475023269653,0,1
0.9670782089233398,0,1
1.0056496858596802,0,1
1.0259066820144653,0,1
0.9346733689308167,0,1
0.887499988079071,0,1
0.9810126423835754,0,1
0.9590908885002136,0,1
0.9580152630805969,0,1
0.9476439952850342,0,1
1.01694917678833,0,1
1.0452260971069336,0,1
0.987730085849762,0,1
1.023668646812439,0,1
0.9837837815284729,0,1
1.0279330015182495,0,1
0.942105233669281,0,1
1.0396039485931396,0,1
1.0393258333206177,0,1
0.9943181872367859,0,1
0.9523809552192688,0,1
0.9545454382896423,0,1
1.0348259210586548,0,1
0.9414893388748169,0,1
1.0410256385803223,0,1
0.9640718698501587,0,1
1.0,0,1
0.994535505771637,0,1
0.9754902124404907,0,1
0.9609755873680115,0,1
0.9552238583564758,0,1
0.9537572264671326,0,1
1.0225225687026978,0,1
0.9835164546966553,0,1
1.0362694263458252,0,1
1.026737928390503,0,1
0.9583333134651184,0,1
1.0913461446762085,0,1
0.9786096215248108,0,1
0.9245283007621765,0,1
0.9696969985961914,0,1
0.9756097793579102,0,1
1.0051813125610352,0,1
0.9489796161651611,0,1
1.0473933219909668,0,1
1.0419161319732666,0,1
0.910614550113678,0,1
1.045454502105713,0,1
1.0114285945892334,0,1
0.976047933101654,0,1
0.987730085849762,0,1
0.9659090638160706,0,1
1.0286885499954224,0,1
1.0,0,1
0.9473684430122375,0,1
1.023668646812439,0,1
0.9629629850387573,0,1
1.0662983655929565,0,1
0.9599999785423279,0,1
0.953125,0,1
0.9944444298744202,0,1
1.0049750804901123,0,1
0.942307710647583,0,1
0.9950494766235352,0,1
1.026737928390503,0,1
0.9953703880310059,0,1
0.9555555582046509,0,1
0.9953271150588989,0,1
1.0218579769134521,0,1
0.9931507110595703,0,1
1.0184049606323242,0,1
1.0230414867401123,0,1
0.9893617033958435,0,1
0.9927536249160767,0,1
1.015625,0,1
1.0050761699676514,0,1
1.0505050420761108,0,1
0.9629629850387573,0,1
1.0051813125610352,0,1
1.080645203590393,0,1
0.9693877696990967,0,1
0.988304078578949,0,1
1.0299999713897705,0,1
1.0552486181259155,0,1
0.9811320900917053,0,1
1.0091743469238281,0,1
0.9386792182922363,0,1
0.949367105960846,0,1
0.9783783555030823,0,1
0.9285714030265808,0,1
1.0206185579299927,0,1
0.9577465057373047,0,1
0.9607843160629272,0,1
1.0068026781082153,0,1
0.970059871673584,0,1
1.0382513999938965,0,1
1.0126582384109497,0,1
1.0208333730697632,0,1
0.9955357313156128,0,1
0.9775280952453613,0,1
1.046875,0,1
1.016853928565979,0,1
1.0098521709442139,0,1
0.9255319237709045,0,1
1.0179641246795654,0,1
0.9834254384040833,0,1
0.9892473220825195,0,1
0.9780219793319702,0,1
1.0304877758026123,0,1
1.0263158082962036,0,1
0.9336734414100647,0,1
1.0744681358337402,0,1
1.0829694271087646,0,1
1.014634132385254,0,1
1.04020094871521,0,1
0.9817351698875427,0,1
0.9537037014961243,0,1
1.0444444417953491,0,1
1.014285683631897,0,1
1.0052909851074219,0,1
0.9545454382896423,0,1
0.98828125,0,1
1.0105262994766235,0,1
0.9947090148925781,0,1
0.9470198750495911,0,1
1.0390243530273438,0,1
1.005128264427185,0,1
1.0514285564422607,0,1
1.077319622039795,0,1
1.1545454263687134,0,0
0.9768518805503845,0,1
0.970588207244873,0,1
1.032679796218872,0,1
1.120418906211853,0,0
1.0060606002807617,0,1
1.060773491859436,0,1
0.9292929172515869,0,1
1.0222222805023193,0,1
1.0517241954803467,0,1
1.063829779624939,0,1
1.0276497602462769,0,1
1.0243902206420898,0,1
0.9606741666793823,0,1
0.9886363744735718,0,1
1.0,0,1
0.9849246144294739,0,1
0.9694322943687439,0,1
1.0179641246795654,0,1
0.9701492786407471,0,1
0.9520958065986633,0,1
0.9779005646705627,0,1
1.0274724960327148,0,1
1.0604395866394043,0,1
1.0730336904525757,0,1
1.0126582384109497,0,1
0.9935483932495117,0,1
1.0833333730697632,0,1
1.0516128540039062,0,1
0.939393937587738,0,1
1.0162161588668823,0,1
1.017543911933899,0,1
0.9571428298950195,0,1
0.9800994992256165,0,1
0.9583333134651184,0,1
1.03804349899292,0,1
0.9177215099334717,0,1
0.9885714054107666,0,1
0.9758453965187073,0,1
0.9555555582046509,0,1
0.95652174949646,0,1
0.9700000286102295,0,1
1.0418847799301147,0,1
1.0057470798492432,0,1
0.9900000095367432,0,1
0.9611650705337524,0,1
1.0,0,1
1.0379146337509155,0,1
1.0209424495697021,0,1
1.0101523399353027,0,1
1.029197096824646,0,1
0.9834254384040833,0,1
0.9488636255264282,0,1
1.0275229215621948,0,1
1.1089743375778198,0,0
0.9835164546966553,0,1
1.012195110321045,0,1
0.978723406791687,0,1
1.048128366470337,0,1
0.9947090148925781,0,1
1.036649227142334,0,1
0.9846153855323792,0,1
0.950276255607605,0,1
0.993630588054657,0,1
1.0121212005615234,0,1
1.0399999618530273,0,1
1.0363636016845703,0,1
0.989847719669342,0,1
0.9523809552192688,0,1
0.9800994992256165,0,1
1.0704225301742554,0,1
0.9561753273010254,0,1
1.0,0,1
0.9801324605941772,0,1
1.0880829095840454,0,1
1.0782122611999512,0,1
1.019323706626892,0,1
0.9409090876579285,0,1
1.0490195751190186,0,1
1.0436893701553345,0,1
1.017241358757019,0,1
0.9784946441650391,0,1
0.9858155846595764,0,1
0.9740259647369385,0,1
1.1041666269302368,0,0
0.9589743614196777,0,1
1.04347825050354,0,1
1.0489130020141602,0,1
0.9774011373519897,0,1
0.9236111044883728,0,1
1.2222222089767456,0,0
0.9617486596107483,0,1
1.01630437374115,0,1
0.9382715821266174,0,1
1.034883737564087,0,1
0.9652777910232544,0,1
1.028037428855896,0,1
1.0188679695129395,0,1
1.0047847032546997,0,1
0.9558823704719543,0,1
0.9941860437393188,0,1
1.0183485746383667,0,1
0.9523809552192688,0,1
0.9656652212142944,0,1
1.019323706626892,0,1
0.9940119981765747,0,1
0.9771689772605896,0,1
1.0277777910232544,0,1
0.97826087474823,0,1
1.014285683631897,0,1
0.988950252532959,0,1
0.9476439952850342,0,1
0.9433962106704712,0,1
1.0,0,1
0.9269663095474243,0,1
1.0360825061798096,0,1
1.0558375120162964,0,1
1.0158730745315552,0,1
1.0276243686676025,0,1
0.9162561297416687,0,1
0.9949238300323486,0,1
1.0689655542373657,0,1
1.0447760820388794,0,1
0.9548386931419373,0,1
0.9234449863433838,0,1
0.9948717951774597,0,1
0.9904761910438538,0,1
1.026455044746399,0,1
0.9743589758872986,0,1
0.9878048896789551,0,1
0.9814814925193787,0,1
0.9320388436317444,0,1
1.0611110925674438,0,1
1.0833333730697632,0,1
0.912350594997406,0,1
1.0106383562088013,0,1
1.0232558250427246,0,1
0.9583333134651184,0,1
1.0591397285461426,0,1
0.9642857313156128,0,1
1.0423280000686646,0,1
1.0406091213226318,0,1
0.9899497628211975,0,1
0.9941176176071167,0,1
0.928909957408905,0,1
1.014285683631897,0,1
0.9806451797485352,0,1
1.0058823823928833,0,1
0.9548022747039795,0,1
1.0,0,1
1.0243902206420898,0,1
1.0,0,1
1.03804349899292,0,1
0.8900523781776428,0,1
0.9771689772605896,0,1
1.0147058963775635,0,1
1.005494475364685,0,1
0.9514563083648682,0,1
1.0409356355667114,0,1
0.9876543283462524,0,1
0.9807692170143127,0,1
1.0118342638015747,0,1
0.949367105960846,0,1
1.0547263622283936,0,1
0.9668246507644653,0,1
1.0,0,1
0.9943820238113403,0,1
0.9899497628211975,0,1
0.9256756901741028,0,1
1.0060606002807617,0,1
0.9532163739204407,0,1
1.0751173496246338,0,1
0.9941176176071167,0,1
1.0147058963775635,0,1
1.0113636255264282,0,1
0.9680851101875305,0,1
1.0047619342803955,0,1
0.9644970297813416,0,1
0.9664804339408875,0,1
0.97826087474823,0,1
1.0,0,1
1.0,0,1
1.0053476095199585,0,1
0.9714285731315613,0,1
0.9892473220825195,0,1
0.9573459625244141,0,1
1.0520833730697632,0,1
1.0218579769134521,0,1
1.0306122303009033,0,1
1.0208333730697632,0,1
0.9945054650306702,0,1
1.0251256227493286,0,1
0.994350254535675,0,1
0.9479166865348816,0,1
1.038888931274414,0,1
0.9677419066429138,0,1
0.9719626307487488,0,1
1.0880829095840454,0,1
1.0,0,1
0.9871794581413269,0,1
0.9845361113548279,0,1
1.0777201652526855,0,1
1.0,0,1
0.9075144529342651,0,1
0.9750000238418579,0,1
0.9513513445854187,0,1
0.9736841917037964,0,1
1.0099010467529297,0,1
1.0162161588668823,0,1
0.9379310607910156,0,1
0.9651162624359131,0,1
0.8609625697135925,0,1
0.9708737730979919,0,1
1.063218355178833,0,1
0.9942196607589722,0,1
1.0101009607315063,0,1
0.8935185074806213,0,1
0.9510869383811951,0,1
0.9802955389022827,0,1
0.9417989253997803,0,1
1.1597633361816406,0,0
0.8811880946159363,0,1
0.9329608678817749,0,1
0.9251337051391602,0,1
0.970588207244873,0,1
0.9820359349250793,0,1
0.988950252532959,0,1
0.9217877388000488,0,1
0.8835979104042053,0,1
1.0056496858596802,0,1
0.9530201554298401,0,1
0.9340659379959106,0,1
0.9897435903549194,0,1
0.95652174949646,0,1
0.9217877388000488,0,1
0.9523809552192688,0,1
1.0228571891784668,0,1
1.040816307067871,0,1
0.957446813583374,0,1
0.9789473414421082,0,1
1.0,0,1
1.016853928565979,0,1
0.9704142212867737,0,1
0.9027026891708374,0,1
1.0427807569503784,0,1
1.0,0,1
0.9746192693710327,0,1
0.9717513918876648,0,1
0.9132652878761292,0,1
0.9947643876075745,0,1
1.0581395626068115,0,1
0.9793814420700073,0,1
1.0695186853408813,0,1
0.9606741666793823,0,1
0.9738219976425171,0,1
0.9775280952453613,0,1
1.0219780206680298,0,1
1.0227272510528564,0,1
1.0,0,1
0.9783783555030823,0,1
0.9719101190567017,0,1
0.9887005686759949,0,1
0.9585492014884949,0,1
0.9670329689979553,0,1
0.9670329689979553,0,1
0.9946808218955994,0,1
0.9898989796638489,0,1
0.9897959232330322,0,1
1.0635838508605957,0,1
0.9375,0,1
0.9382022619247437,0,1
0.9209039807319641,0,1
0.9941860437393188,0,1
0.9726027250289917,0,1
0.9613259434700012,0,1
1.0184332132339478,0,1
1.0136985778808594,0,1
1.0114942789077759,0,1
0.9421965479850769,0,1
0.953125,0,1
1.0334928035736084,0,1
0.9691358208656311,0,1
0.8882978558540344,0,1
0.8795811533927917,0,1
0.885869562625885,0,1
1.0109890699386597,0,1
1.0584795475006104,0,1
1.034313678741455,0,1
1.0,0,1
0.9946236610412598,0,1
0.970588207244873,0,1
0.9016393423080444,0,1
0.9116021990776062,0,1
1.0,0,1
0.9828571677207947,0,1
0.9340659379959106,0,1
0.9951691031455994,0,1
0.9602272510528564,0,1
0.95652174949646,0,1
0.9211822748184204,0,1
0.8806818127632141,0,1
0.9510869383811951,0,1
0.9607843160629272,0,1
0.9040403962135315,0,1
0.9783783555030823,0,1
1.011173129081726,0,1
1.021164059638977,0,1
0.914893627166748,0,1
0.905940592288971,0,1
1.0,0,1
0.9734042286872864,0,1
0.9396985173225403,0,1
0.9356725215911865,0,1
1.0105819702148438,0,1
0.9803921580314636,0,1
0.989130437374115,0,1
0.91847825050354,0,1
0.9378530979156494,0,1
1.0338983535766602,0,1
0.9896373152732849,0,1
0.954285740852356,0,1
1.017045497894287,0,1
1.01129949092865,0,1
0.9833333492279053,0,1
0.994535505771637,0,1
0.9488372206687927,0,1
1.0,0,1
0.9780219793319702,0,1
1.0395480394363403,0,1
0.9382022619247437,0,1
1.0052083730697632,0,1
0.9714285731315613,0,1
1.005494475364685,0,1
1.005494475364685,0,1
0.96517413854599,0,1
0.9405405521392822,0,1
0.9162303805351257,0,1
1.100000023841858,0,0
1.0616114139556885,0,1
0.984375,0,1
0.9289940595626831,0,1
0.8861386179924011,0,1
0.9948979616165161,0,1
0.9647058844566345,0,1
0.9675675630569458,0,1
0.9484536051750183,0,1
0.9315789341926575,0,1
0.9555555582046509,0,1
0.9190751314163208,0,1
0.9277777671813965,0,1
0.9523809552192688,0,1
0.9679144620895386,0,1
0.906593382358551,0,1
0.9651162624359131,0,1
0.989130437374115,0,1
0.9772727489471436,0,1
1.0609755516052246,0,1
0.9523809552192688,0,1
0.9153439402580261,0,1
1.0047392845153809,0,1
0.96517413854599,0,1
0.9772727489471436,0,1
1.0,0,1
0.8947368264198303,0,1
0.9942528605461121,0,1
0.9301075339317322,0,1
0.9832402467727661,0,1
1.0625,0,1
0.9121951460838318,0,1
0.9744898080825806,0,1
0.9081632494926453,0,1
0.9560439586639404,0,1
0.9388889074325562,0,1
0.9264705777168274,0,1
0.9949748516082764,0,1
0.9668508172035217,0,1
0.9337349534034729,0,1
1.0111111402511597,0,1
0.9558823704719543,0,1
0.9516907930374146,0,1
0.9795918464660645,0,1
0.9615384340286255,0,1
1.0324324369430542,0,1
0.8924731016159058,0,1
0.9850000143051147,0,1
0.9947368502616882,0,1
0.9776536226272583,0,1
1.0628019571304321,0,1
1.0114285945892334,0,1
0.9668246507644653,0,1
0.9017341136932373,0,1
1.0324074029922485,0,1
0.9754902124404907,0,1
0.9555555582046509,0,1
0.9226519465446472,0,1
0.9424083828926086,0,1
0.9257143139839172,0,1
1.0056496858596802,0,1
1.0231213569641113,0,1
0.9896907210350037,0,1
1.0359281301498413,0,1
0.9846153855323792,0,1
0.9835164546966553,0,1
0.8947368264198303,0,1
0.9611650705337524,0,1
1.035398244857788,0,1
0.9414634108543396,0,1
0.989130437374115,0,1
0.959770143032074,0,1
0.9948453903198242,0,1
1.0439560413360596,0,1
0.9268292784690857,0,1
0.9954954981803894,0,1
0.9947368502616882,0,1
0.9675675630569458,0,1
0.9281768202781677,0,1
0.9942196607589722,0,1
1.1005290746688843,0,0
1.057692289352417,0,1
1.0147783756256104,0,1
0.9642857313156128,0,1
0.9837837815284729,0,1
0.9945651888847351,0,1
1.0,0,1
0.946107804775238,0,1
1.0742573738098145,0,1
0.9952152967453003,0,1
1.0335195064544678,0,1
0.9595959782600403,0,1
0.9444444179534912,0,1
1.0,0,1
0.9402173757553101,0,1
0.9533678889274597,0,1
1.005494475364685,0,1
0.9483568072319031,0,1
0.9948453903198242,0,1
0.8514285683631897,0,1
0.9627659320831299,0,1
1.0,0,1
1.0357142686843872,0,1
0.8742856979370117,0,1
0.9896907210350037,0,1
0.9402173757553101,0,1
0.8883248567581177,0,1
0.9282296895980835,0,1
0.9230769276618958,0,1
0.9325153231620789,0,1
0.9691358208656311,0,1
0.9603960514068604,0,1
0.9549999833106995,0,1
0.9629629850387573,0,1
0.9897959232330322,0,1
0.9433962106704712,0,1
0.9111111164093018,0,1
1.010695219039917,0,1
0.9476439952850342,0,1
0.9371727705001831,0,1
1.0,0,1
1.076923131942749,0,1
0.9891892075538635,0,1
0.8697916865348816,0,1
1.0,0,1
0.9780219793319702,0,1
0.9902912378311157,0,1
0.9888268113136292,0,1
0.9736841917037964,0,1
0.9387755393981934,0,1
1.0,0,1
1.0057142972946167,0,1
1.0270270109176636,0,1
1.0162161588668823,0,1
0.9613259434700012,0,1
1.0335195064544678,0,1
1.005050539970398,0,1
1.08695650100708,0,1
0.9767441749572754,0,1
0.9707602262496948,0,1
1.0460829734802246,0,1
0.9226804375648499,0,1
0.9953703880310059,0,1
0.9507389068603516,0,1
0.9572192430496216,0,1
0.9602272510528564,0,1
1.0052355527877808,0,1
0.8826815485954285,0,1
0.9835164546966553,0,1
1.0055866241455078,0,1
0.9627659320831299,0,1
0.9513513445854187,0,1
1.0756757259368896,0,1
1.021052598953247,0,1
1.0206185579299927,0,1
1.0198019742965698,0,1
0.96875,0,1
1.04347825050354,0,1
1.0754716396331787,0,1
1.0160428285598755,0,1
0.97826087474823,0,1
0.9887640476226807,0,1
0.9151515364646912,0,1
0.963350772857666,0,1
1.0052909851074219,0,1
0.9874213933944702,0,1
1.047120451927185,0,1
0.8994709253311157,0,1
1.005128264427185,0,1
1.0520833730697632,0,1
1.0192307233810425,0,1
0.9417989253997803,0,1
0.9939758777618408,0,1
0.9748427867889404,0,1
0.9604519605636597,0,1
1.04020094871521,0,1
1.0255101919174194,0,1
0.9473684430122375,0,1
0.9263157844543457,0,1
1.0,0,1
0.9952380657196045,0,1
0.9892473220825195,0,1
1.021164059638977,0,1
0.9252336621284485,0,1
0.9408602118492126,0,1
0.9684210419654846,0,1
0.9828571677207947,0,1
0.8877550959587097,0,1
1.0,0,1
0.9364162087440491,0,1
0.9806763529777527,0,1
1.0,0,1
0.9281437397003174,0,1
0.9226190447807312,0,1
0.994413435459137,0,1
0.9887640476226807,0,1
1.0303030014038086,0,1
0.9523809552192688,0,1
1.01630437374115,0,1
0.9312169551849365,0,1
0.9432989954948425,0,1
0.8799999952316284,0,1
0.9948979616165161,0,1
0.9635416865348816,0,1
0.9764705896377563,0,1
0.9942857027053833,0,1
0.9784946441650391,0,1
0.9322916865348816,0,1
1.0297619104385376,0,1
0.9621621370315552,0,1
0.8121547102928162,0,1
0.9101123809814453,0,1
1.0164835453033447,0,1
0.9890109896659851,0,1
0.9639175534248352,0,1
0.9301075339317322,0,1
1.0,0,1
0.9384615421295166,0,1
1.088397741317749,0,1
0.936170220375061,0,1
1.0391061305999756,0,1
1.0306122303009033,0,1
0.9585492014884949,0,1
1.048387050628662,0,1
0.970588207244873,0,1
0.9846153855323792,0,1
1.0058139562606812,0,1
1.0056818723678589,0,1
0.954023003578186,0,1
1.0447760820388794,0,1
1.0621118545532227,0,1
0.9679144620895386,0,1
1.0,0,1
0.9430052042007446,0,1
1.0094786882400513,0,1
0.9526315927505493,0,1
0.9944444298744202,0,1
1.0335195064544678,0,1
0.9230769276618958,0,1
0.980861246585846,0,1
0.9648241400718689,0,1
0.9587628841400146,0,1
0.9537572264671326,0,1
0.9947916865348816,0,1
1.0204081535339355,0,1
0.9825581312179565,0,1
0.977011501789093,0,1
0.9644669890403748,0,1
0.9801324605941772,0,1
0.9203979969024658,0,1
0.9942528605461121,0,1
0.9569892287254333,0,1
1.0,0,1
1.0157067775726318,0,1
0.8121547102928162,0,1
1.0796020030975342,0,1
0.9591836929321289,0,1
0.9768785834312439,0,1
0.9948186278343201,0,1
0.9494949579238892,0,1
0.9646017551422119,0,1
0.9951691031455994,0,1
0.8522727489471436,0,1
1.0722222328186035,0,1
0.9166666865348816,0,1
0.9528796076774597,0,1
0.9834254384040833,0,1
0.903030276298523,0,1
0.9631901979446411,0,1
1.0095694065093994,0,1
0.9717513918876648,0,1
0.9887640476226807,0,1
1.1128205060958862,0,0
1.0052909851074219,0,1
0.9281768202781677,0,1
1.0416666269302368,0,1
0.9895833134651184,0,1
0.9637305736541748,0,1
1.049180269241333,0,1
0.9714285731315613,0,1
0.929347813129425,0,1
0.9521276354789734,0,1
1.0138888359069824,0,1
0.9800000190734863,0,1
0.8848167657852173,0,1
1.0430622100830078,0,1
0.9851484894752502,0,1
0.9777777791023254,0,1
1.0,0,1
0.9689119458198547,0,1
0.9128205180168152,0,1
0.9543147087097168,0,1
0.9890710115432739,0,1
0.942105233669281,0,1
1.0812182426452637,0,1
0.9820359349250793,0,1
0.980861246585846,0,1
1.0,0,1
0.8888888955116272,0,1
0.9768785834312439,0,1
0.989130437374115,0,1
0.9666666388511658,0,1
0.9689119458198547,0,1
0.967391312122345,0,1
1.0404040813446045,0,1
1.051546335220337,0,1
0.9629629850387573,0,1
0.9581151604652405,0,1
0.9306930899620056,0,1
0.9578947424888611,0,1
0.9336734414100647,0,1
0.9528796076774597,0,1
0.9263157844543457,0,1
0.9887005686759949,0,1
0.9840425252914429,0,1
0.9747474789619446,0,1
1.0430622100830078,0,1
0.9672130942344666,0,1
0.9346733689308167,0,1
0.8961748480796814,0,1
0.8833333253860474,0,1
0.9550561904907227,0,1
0.9752475023269653,0,1
0.9259259104728699,0,1
1.0360825061798096,0,1
0.9900000095367432,0,1
0.9341317415237427,0,1
1.016853928565979,0,1
0.9549999833106995,0,1
0.9508196711540222,0,1
1.029411792755127,0,1
0.9055555462837219,0,1
0.8989361524581909,0,1
0.8770053386688232,0,1
0.9946808218955994,0,1
1.0158730745315552,0,1
1.0227272510528564,0,1
1.0410256385803223,0,1
0.9603960514068604,0,1
0.9666666388511658,0,1
0.9807692170143127,0,1
0.9800994992256165,0,1
1.068493127822876,0,1
0.913294792175293,0,1
0.908088207244873,0,1
0.9738219976425171,0,1
0.9841269850730896,0,1
1.0051546096801758,0,1
0.9560439586639404,0,1
1.1141303777694702,0,0
0.9344262480735779,0,1
0.946107804775238,0,1
0.982758641242981,0,1
0.9041095972061157,0,1
1.05325448513031,0,1
1.0,0,1
0.9222221970558167,0,1
1.0105262994766235,0,1
0.8959537744522095,0,1
0.9760765433311462,0,1
0.9060773253440857,0,1
0.9122806787490845,0,1
0.8805969953536987,0,1
1.0945945978164673,0,1
0.9837837815284729,0,1
0.983146071434021,0,1
0.8674033284187317,0,1
0.989847719669342,0,1
0.9750000238418579,0,1
0.988095223903656,0,1
1.0645161867141724,0,1
0.9942528605461121,0,1
0.9625668525695801,0,1
1.0161290168762207,0,1
0.963350772857666,0,1
0.9234449863433838,0,1
0.9851484894752502,0,1
0.9842932224273682,0,1
0.9891892075538635,0,1
1.0149999856948853,0,1
0.9130434989929199,0,1
0.982758641242981,0,1
0.984455943107605,0,1
1.0357142686843872,0,1
0.9588235020637512,0,1
0.9786096215248108,0,1
1.0,0,1
0.9670329689979553,0,1
1.0108696222305298,0,1
0.9560439586639404,0,1
0.9732620120048523,0,1
1.0451977252960205,0,1
1.0740740299224854,0,1
0.9105263352394104,0,1
0.9648241400718689,0,1
0.9719101190567017,0,1
1.0444444417953491,0,1
0.9670329689979553,0,1
0.9846153855323792,0,1
0.9365853667259216,0,1
1.0338164567947388,0,1
0.98591548204422,0,1
0.9516128897666931,0,1
0.918367326259613,0,1
1.0270270109176636,0,1
0.9717513918876648,0,1
1.0502793788909912,0,1
1.0174418687820435,0,1
0.9791666865348816,0,1
0.9830508232116699,0,1
0.9946236610412598,0,1
0.9463414549827576,0,1
1.0412371158599854,0,1
0.988950252532959,0,1
1.0534759759902954,0,1
0.9895833134651184,0,1
0.9743589758872986,0,1
1.0116279125213623,0,1
0.9476743936538696,0,1
0.857988178730011,0,1
1.0143541097640991,0,1
0.871345043182373,0,1
1.020100474357605,0,1
0.89952152967453,0,1
0.9591836929321289,0,1
0.9720670580863953,0,1
1.0053191184997559,0,1
0.9537572264671326,0,1
0.9239130616188049,0,1
0.9789473414421082,0,1
0.9441624283790588,0,1
1.004926085472107,0,1
0.9734042286872864,0,1
0.9629629850387573,0,1
1.0,0,1
1.0320855379104614,0,1
1.0284091234207153,0,1
0.9281768202781677,0,1
0.9497487545013428,0,1
1.0046948194503784,0,1
0.9269663095474243,0,1
0.8918918967247009,0,1
0.9505494236946106,0,1
0.9627659320831299,0,1
0.9739583134651184,0,1
0.9767441749572754,0,1
1.010471224784851,0,1
1.0209424495697021,0,1
0.9071038365364075,0,1
0.9790576100349426,0,1
0.9259259104728699,0,1
0.9615384340286255,0,1
0.9572192430496216,0,1
0.90625,0,1
0.9740932583808899,0,1
0.9132652878761292,0,1
1.0279330015182495,0,1
1.0049020051956177,0,1
1.0051813125610352,0,1
0.9789473414421082,0,1
1.0188679695129395,0,1
0.90055251121521,0,1
1.01630437374115,0,1
1.0653266906738281,0,1
1.0194175243377686,0,1
1.0058139562606812,0,1
0.9613259434700012,0,1
0.9197860956192017,0,1
0.916167676448822,0,1
0.995121955871582,0,1
0.9375,0,1
0.9450549483299255,0,1
0.9878048896789551,0,1
0.988950252532959,0,1
0.9153439402580261,0,1
0.9743589758872986,0,1
0.9109947681427002,0,1
0.9121951460838318,0,1
1.0271738767623901,0,1
1.0,0,1
1.0053763389587402,0,1
0.9757575988769531,0,1
1.0427807569503784,0,1
0.9463414549827576,0,1
1.0,0,1
0.9502487778663635,0,1
0.9836065769195557,0,1
0.9390863180160522,0,1
0.9378238320350647,0,1
0.9570552110671997,0,1
0.9780219793319702,0,1
0.9819276928901672,0,1
0.9842932224273682,0,1
0.9752475023269653,0,1
0.9851484894752502,0,1
1.0054054260253906,0,1
0.9841269850730896,0,1
0.9341317415237427,0,1
1.0105262994766235,0,1
0.9824561476707458,0,1
0.9457831382751465,0,1
1.0,0,1
1.0361446142196655,0,1
1.0451977252960205,0,1
0.9352940917015076,0,1
0.9674418568611145,0,1
1.0276243686676025,0,1
1.0,0,1
1.0223463773727417,0,1
0.9239766001701355,0,1
0.938144326210022,0,1
1.0643274784088135,0,1
1.011173129081726,0,1
0.9744898080825806,0,1
1.05202317237854,0,1
0.9595375657081604,0,1
0.9906542301177979,0,1
1.0,0,1
0.9432989954948425,0,1
1.01630437374115,0,1
1.0495049953460693,0,1
0.982758641242981,0,1
0.9551281929016113,0,1
1.0,0,1
1.042553186416626,0,1
1.0053763389587402,0,1
0.978723406791687,0,1
0.9538461565971375,0,1
0.9789473414421082,0,1
0.969072163105011,0,1
0.9800994992256165,0,1
0.9736841917037964,0,1
0.988304078578949,0,1
1.0106383562088013,0,1
0.9684210419654846,0,1
0.9776536226272583,0,1
0.9821428656578064,0,1
1.0276243686676025,0,1
1.023668646812439,0,1
0.9731183052062988,0,1
1.0047847032546997,0,1
0.9892473220825195,0,1
0.9709302186965942,0,1
0.9424083828926086,0,1
1.010471224784851,0,1
0.9623655676841736,0,1
0.9677419066429138,0,1
0.9753694534301758,0,1
1.040697693824768,0,1
